order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost,sales_amount,refund_amount,net_sales_amount,product_cost,gross_profit,reverse_logistics_cost,net_profit,gross_margin,net_margin,is_weekend,month
AI00004577,U01287,18-22,天津,天津,华北,P022,笔记本,图书文具,NotePlus,义乌文具厂,10.53,7.3,2,0.98,8.26,信用卡,手机APP,老客复购,日常,PC,S005,社区店,2026-03-17,20,0,未退货,1,4.0,女,19,学生会员,B,10.0,44.75,12.38,0.0,12.38,14.6,-2.22,0.0,-56.97,-0.17932148626817448,-4.601777059773829,0,2026-03
AI00004578,U00027,41-50,武汉,湖北,华中,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,38.92,22.87,2,0.89,0.0,支付宝,直播间,直播推荐,日常,iOS,S037,社区店,2025-08-19,12,0,未退货,4,5.0,女,44,普通会员,B,8.0,67.94,69.28,0.0,69.28,45.74,23.54,0.0,-52.4,0.33978060046189373,-0.7563510392609699,0,2025-08
AI00004579,U00533,41-50,青岛,山东,华东,P010,双肩包,生活用品,CampusBag,广州行者箱包,146.76,67.96,2,0.77,20.0,支付宝,手机APP,自然搜索,618大促,Android,S015,商场店,2025-06-06,21,0,未退货,6,4.0,男,42,银卡会员,B,12.0,43.22,206.01,0.0,206.01,135.92,70.09,0.0,14.87,0.34022620261152375,0.07218096208921897,0,2025-06
AI00004580,U00025,31-40,成都,四川,西南,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,13.34,7.44,1,0.99,5.28,微信支付,网页商城,信息流广告,日常,iOS,S003,校园店,2025-02-25,15,0,未退货,1,5.0,女,39,银卡会员,B,0.0,27.35,7.93,0.0,7.93,7.44,0.49,0.0,-26.86,0.0617906683480454,-3.3871374527112232,0,2025-02
AI00004581,U00928,18-22,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,426.12,233.08,1,0.93,0.0,微信支付,手机APP,老客复购,日常,Android,S015,校园店,2026-03-19,21,1,商品与描述不符,4,3.0,男,22,新客,A,6.0,34.16,396.29,396.29,0.0,233.08,-233.08,8.0,-281.24,,,0,2026-03
AI00004582,U01206,23-30,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,79.4,39.28,3,0.98,5.0,支付宝,线下门店,线下到店,日常,门店收银,S016,仓储店,2025-08-16,20,0,未退货,0,5.0,男,23,银卡会员,A,0.0,9.26,228.44,0.0,228.44,117.84,110.6,0.0,101.34,0.48415338819821396,0.44361758010856245,1,2025-08
AI00004583,U01364,23-30,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,149.76,67.59,2,0.92,0.0,微信支付,网页商城,老客复购,日常,PC,S032,商场店,2025-10-15,17,0,未退货,4,4.0,女,25,银卡会员,A,6.0,17.2,275.56,0.0,275.56,135.18,140.38,0.0,117.18,0.5094353316881985,0.42524314123965745,0,2025-10
AI00004584,U01743,23-30,上海,上海,华东,P008,打印机,电脑办公,PrintOne,南京云印科技,993.54,533.37,2,0.97,20.0,银行卡,网页商城,信息流广告,日常,iOS,S027,社区店,2025-09-19,10,0,未退货,4,4.0,女,30,银卡会员,B,12.0,29.75,1907.47,0.0,1907.47,1066.74,840.73,0.0,798.98,0.4407566042978395,0.4188689730375838,0,2025-09
AI00004585,U00914,18-22,天津,天津,华北,P009,保温杯,生活用品,WarmCup,大连优品贸易,45.37,24.23,1,0.92,5.0,银行卡,手机APP,信息流广告,日常,Android,S031,商场店,2025-08-26,22,0,未退货,3,5.0,女,20,金卡会员,A,10.0,29.0,36.74,0.0,36.74,24.23,12.51,0.0,-26.49,0.3405008165487207,-0.7210125204137179,0,2025-08
AI00004586,U01150,31-40,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,160.21,100.47,3,0.86,10.0,微信支付,网页商城,校园社群,日常,iOS,S003,校园店,2026-01-18,22,0,未退货,4,5.0,男,35,普通会员,A,8.0,28.33,403.34,0.0,403.34,301.41,101.93,0.0,65.6,0.2527148311598156,0.16264193980264788,1,2026-01
AI00004587,U00564,31-40,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,37.82,20.44,1,1.0,5.0,校园卡,线下门店,线下到店,日常,门店收银,S033,商场店,2025-12-01,22,0,未退货,0,5.0,女,32,学生会员,A,0.0,9.11,32.82,0.0,32.82,20.44,12.38,0.0,3.27,0.3772090188909202,0.0996343692870201,0,2025-12
AI00004588,U01541,31-40,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,240.38,104.25,5,0.79,20.0,微信支付,网页商城,老客复购,618大促,PC,S032,商场店,2026-06-18,22,0,未退货,3,5.0,男,35,银卡会员,B,10.0,20.06,929.5,0.0,929.5,521.25,408.25,0.0,378.19,0.4392146315223238,0.40687466379774073,0,2026-06
AI00004589,U00850,41-50,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6330.7,2757.69,1,0.95,5.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2025-03-31,17,0,未退货,6,4.0,女,42,普通会员,A,12.0,30.39,6009.16,0.0,6009.16,2757.69,3251.47,0.0,3209.08,0.5410856093031305,0.5340313787617571,0,2025-03
AI00004590,U01457,41-50,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,267.83,166.73,2,0.77,10.0,校园卡,线下门店,线下到店,双十一,门店收银,S034,商场店,2025-11-11,21,1,不想要了,0,3.0,男,50,银卡会员,B,0.0,14.47,402.46,402.46,0.0,333.46,-333.46,8.0,-355.93,,,0,2025-11
AI00004591,U00156,23-30,北京,北京,华北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,61.03,37.53,2,0.99,0.0,微信支付,手机APP,信息流广告,日常,PC,S011,商场店,2025-02-10,18,0,未退货,2,4.0,男,27,学生会员,A,8.0,43.78,120.84,0.0,120.84,75.06,45.78,0.0,-6.0,0.3788480635551142,-0.04965243296921549,0,2025-02
AI00004592,U00547,31-40,沈阳,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,4609.98,2189.27,3,0.98,20.0,信用卡,网页商城,自然搜索,日常,PC,S008,仓储店,2026-04-08,20,0,未退货,4,5.0,女,39,学生会员,B,10.0,31.77,13533.34,0.0,13533.34,6567.81,6965.53,0.0,6923.76,0.514694081431487,0.5116076297499361,0,2026-04
AI00004593,U01052,41-50,大连,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,3943.88,2652.43,1,0.99,0.0,校园卡,线下门店,线下到店,日常,门店收银,S025,校园店,2025-12-06,11,0,未退货,0,5.0,女,46,普通会员,A,0.0,13.64,3904.44,0.0,3904.44,2652.43,1252.01,0.0,1238.37,0.3206631424736966,0.31716968374465987,1,2025-12
AI00004594,U00122,23-30,大连,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,116.91,71.96,1,0.93,0.0,微信支付,线下门店,线下到店,日常,门店收银,S010,校园店,2025-08-24,20,0,未退货,0,5.0,女,30,新客,A,0.0,16.64,108.73,0.0,108.73,71.96,36.77,0.0,20.13,0.3381771360250161,0.18513749655108985,1,2025-08
AI00004595,U00131,31-40,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,771.71,365.12,1,0.96,0.0,支付宝,手机APP,校园社群,日常,iOS,S016,仓储店,2026-04-04,12,0,未退货,3,5.0,女,32,新客,B,10.0,34.2,740.84,0.0,740.84,365.12,375.72,0.0,331.52,0.507154041358458,0.447492036067167,1,2026-04
AI00004596,U01733,31-40,大连,辽宁,东北,P014,运动外套,服饰运动,MovePro,上海服饰集团,394.99,201.65,1,0.98,0.0,银行卡,网页商城,老客复购,日常,PC,S015,社区店,2025-09-10,14,0,未退货,3,5.0,男,34,银卡会员,B,6.0,34.86,387.09,0.0,387.09,201.65,185.44,0.0,144.58,0.47906171691337934,0.37350486966855256,0,2025-09
AI00004597,U00437,41-50,大连,辽宁,东北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,19.76,13.88,1,1.0,0.0,支付宝,手机APP,老客复购,日常,PC,S005,社区店,2025-05-27,14,0,未退货,3,4.0,男,44,金卡会员,B,6.0,41.52,19.76,0.0,19.76,13.88,5.88,0.0,-41.64,0.2975708502024291,-2.1072874493927123,0,2025-05
AI00004598,U00102,23-30,大连,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,64.5,35.1,1,0.98,0.0,支付宝,手机APP,信息流广告,日常,iOS,S007,仓储店,2025-09-21,14,0,未退货,4,5.0,男,28,普通会员,A,12.0,30.08,63.21,0.0,63.21,35.1,28.11,0.0,-13.97,0.4447081158044613,-0.2210093339661446,1,2025-09
AI00004599,U00277,31-40,上海,上海,华东,P025,面膜,美妆个护,FreshMe,广州美妆供应链,58.12,28.84,3,0.91,0.0,微信支付,网页商城,老客复购,日常,iOS,S022,仓储店,2025-02-15,11,0,未退货,2,5.0,女,33,普通会员,B,10.0,22.34,158.67,0.0,158.67,86.52,72.15,0.0,39.81,0.4547173378710532,0.25089809037625266,1,2025-02
AI00004600,U00375,41-50,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,122.48,70.64,1,0.83,0.0,微信支付,网页商城,信息流广告,618大促,iOS,S027,仓储店,2026-06-02,17,0,未退货,3,5.0,男,41,普通会员,B,8.0,22.76,101.66,0.0,101.66,70.64,31.02,0.0,0.26,0.3051347629352745,0.0025575447570332483,0,2026-06
AI00004601,U00804,18-22,成都,四川,西南,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,15.74,7.67,2,0.95,0.0,微信支付,网页商城,信息流广告,日常,iOS,S003,校园店,2026-02-17,20,0,未退货,2,5.0,男,20,银卡会员,A,6.0,16.21,29.91,0.0,29.91,15.34,14.57,0.0,-7.64,0.487128050819124,-0.2554329655633567,0,2026-02
AI00004602,U01570,31-40,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,38.41,25.03,3,0.86,10.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2026-03-08,20,0,未退货,0,5.0,女,38,银卡会员,A,0.0,13.37,89.1,0.0,89.1,75.09,14.01,0.0,0.64,0.15723905723905723,0.0071829405162738506,1,2026-03
AI00004603,U01759,23-30,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,41.05,26.78,1,0.87,10.0,银行卡,网页商城,自然搜索,日常,PC,S037,校园店,2026-05-21,14,0,未退货,6,5.0,男,30,普通会员,B,8.0,32.1,25.71,0.0,25.71,26.78,-1.07,0.0,-41.17,-0.041618047452353174,-1.601322442629327,0,2026-05
AI00004604,U00868,31-40,大连,辽宁,东北,P006,显示器,电脑办公,ViewStar,青岛海新显示,1063.68,695.9,1,0.96,0.0,支付宝,网页商城,自然搜索,日常,PC,S033,校园店,2026-03-28,16,0,未退货,1,5.0,女,33,银卡会员,A,8.0,16.19,1021.13,0.0,1021.13,695.9,325.23,0.0,301.04,0.31850009303418764,0.29481065094552117,1,2026-03
AI00004605,U00980,31-40,北京,北京,华北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,74.29,44.78,4,0.96,0.0,支付宝,线下门店,线下到店,日常,门店收银,S002,仓储店,2025-08-26,19,0,未退货,0,4.0,女,33,学生会员,A,0.0,14.04,285.27,0.0,285.27,179.12,106.15,0.0,92.11,0.37210362113085854,0.3228870894240544,0,2025-08
AI00004606,U00263,23-30,大连,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,64.8,40.46,2,0.95,0.0,银行卡,线下门店,线下到店,日常,门店收银,S040,校园店,2025-03-18,18,0,未退货,0,5.0,男,25,普通会员,B,0.0,12.45,123.12,0.0,123.12,80.92,42.2,0.0,29.75,0.3427550357374919,0.2416341780376868,0,2025-03
AI00004607,U01384,31-40,北京,北京,华北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,76.76,39.91,1,1.0,5.0,微信支付,手机APP,信息流广告,日常,PC,S011,商场店,2025-07-20,11,0,未退货,1,4.0,男,37,普通会员,A,8.0,23.36,71.76,0.0,71.76,39.91,31.85,0.0,0.49,0.4438405797101449,0.006828316610925306,1,2025-07
AI00004608,U00137,18-22,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,34.49,23.32,3,0.77,10.0,银行卡,直播间,直播推荐,618大促,Android,S037,社区店,2026-06-10,12,0,未退货,3,5.0,女,18,银卡会员,B,6.0,58.67,69.67,0.0,69.67,69.96,-0.29,0.0,-64.96,-0.0041624802641021955,-0.9323955791588918,0,2026-06
AI00004609,U00043,18-22,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,92.15,43.34,2,0.75,10.0,校园卡,手机APP,短视频,618大促,PC,S025,校园店,2026-06-13,18,0,未退货,3,4.0,女,18,新客,B,8.0,34.97,128.23,0.0,128.23,86.68,41.55,0.0,-1.42,0.3240271387350854,-0.011073851672775482,1,2026-06
AI00004610,U01719,41-50,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,9.23,4.63,2,0.92,0.0,银行卡,手机APP,校园社群,日常,iOS,S010,仓储店,2026-03-13,9,1,尺码不合适,3,2.0,女,50,普通会员,B,10.0,39.57,16.98,16.98,0.0,9.26,-9.26,8.0,-66.83,,,0,2026-03
AI00004611,U01403,23-30,大连,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,5938.68,4204.3,2,0.93,30.0,校园卡,线下门店,线下到店,日常,门店收银,S025,校园店,2025-05-12,22,0,未退货,0,5.0,男,29,金卡会员,B,0.0,13.32,11015.94,0.0,11015.94,8408.6,2607.34,0.0,2594.02,0.2366879267679381,0.23547876985531874,0,2025-05
AI00004612,U00239,51-65,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,407.19,284.59,1,0.96,0.0,信用卡,手机APP,老客复购,日常,Android,S021,商场店,2025-05-05,14,0,未退货,3,5.0,女,53,银卡会员,B,6.0,31.78,390.9,0.0,390.9,284.59,106.31,0.0,68.53,0.27196213865438734,0.17531337938091585,0,2025-05
AI00004613,U00921,23-30,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,347.03,198.55,1,0.92,30.0,微信支付,手机APP,老客复购,日常,PC,S001,旗舰店,2026-05-24,16,0,未退货,2,5.0,女,23,普通会员,B,12.0,28.98,289.27,0.0,289.27,198.55,90.72,0.0,49.74,0.3136170359871401,0.1719500812389809,1,2026-05
AI00004614,U00493,23-30,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,38.2,21.76,2,0.85,25.98,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2025-04-02,20,0,未退货,2,5.0,女,28,普通会员,B,10.0,34.21,38.96,0.0,38.96,43.52,-4.56,0.0,-48.77,-0.11704312114989732,-1.2517967145790554,0,2025-04
AI00004615,U00265,51-65,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,76.03,35.18,2,0.83,30.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2025-11-15,16,0,未退货,0,4.0,女,51,金卡会员,B,0.0,8.46,96.21,0.0,96.21,70.36,25.85,0.0,17.39,0.26868308907597965,0.18075044174202268,1,2025-11
AI00004616,U00217,23-30,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,583.18,358.48,2,0.97,20.0,信用卡,手机APP,老客复购,日常,Android,S021,商场店,2025-07-23,15,0,未退货,3,5.0,男,30,金卡会员,B,10.0,44.6,1111.37,0.0,1111.37,716.96,394.41,0.0,339.81,0.354886311489423,0.305757758442283,0,2025-07
AI00004617,U00064,23-30,深圳,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,56.2,24.65,2,0.76,5.0,微信支付,网页商城,信息流广告,618大促,PC,S012,旗舰店,2025-06-15,8,0,未退货,5,4.0,女,30,普通会员,A,0.0,32.31,80.42,0.0,80.42,49.3,31.12,0.0,-1.19,0.38696841581696095,-0.014797314100969907,1,2025-06
AI00004618,U00649,31-40,北京,北京,华北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,61.95,32.09,2,0.86,0.0,微信支付,手机APP,信息流广告,日常,PC,S011,商场店,2026-01-14,9,0,未退货,2,5.0,男,32,普通会员,B,10.0,42.97,106.55,0.0,106.55,64.18,42.37,0.0,-10.6,0.39765368371656495,-0.0994838104176443,0,2026-01
AI00004619,U00457,41-50,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,5260.16,2878.09,2,0.85,0.0,支付宝,网页商城,老客复购,618大促,Android,S032,社区店,2026-06-15,13,0,未退货,1,4.0,男,42,学生会员,B,12.0,18.54,8942.27,0.0,8942.27,5756.18,3186.09,0.0,3155.55,0.3562954372882948,0.35288019708642215,0,2026-06
AI00004620,U00576,31-40,青岛,山东,华东,P021,教材,图书文具,学知书局,北京图书批发,55.19,37.55,1,1.0,0.0,微信支付,第三方平台,自然搜索,日常,iOS,S030,校园店,2026-03-20,9,0,未退货,4,5.0,男,35,普通会员,A,8.0,40.14,55.19,0.0,55.19,37.55,17.64,0.0,-30.5,0.31962312013045846,-0.5526363471643414,0,2026-03
AI00004621,U00135,31-40,深圳,广东,华南,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.11,5.69,2,0.96,6.23,信用卡,第三方平台,自然搜索,日常,iOS,S003,校园店,2025-09-30,22,0,未退货,3,5.0,女,36,银卡会员,B,10.0,31.29,9.34,0.0,9.34,11.38,-2.04,0.0,-43.33,-0.21841541755888652,-4.639186295503212,0,2025-09
AI00004622,U01616,41-50,南京,江苏,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,285.52,200.64,1,0.97,10.0,信用卡,直播间,直播推荐,日常,PC,S014,商场店,2025-09-01,21,1,尺码不合适,3,3.0,男,43,新客,A,8.0,79.19,266.95,266.95,0.0,200.64,-200.64,8.0,-295.83,,,0,2025-09
AI00004623,U00838,31-40,成都,四川,西南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,307.6,201.07,1,0.83,0.0,微信支付,网页商城,校园社群,618大促,PC,S010,旗舰店,2026-06-04,22,0,未退货,3,5.0,男,37,学生会员,A,0.0,20.18,255.31,0.0,255.31,201.07,54.24,0.0,34.06,0.21244761270612197,0.13340644706435315,0,2026-06
AI00004624,U01503,23-30,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,441.83,225.86,3,0.68,0.0,微信支付,手机APP,老客复购,双十一,PC,S001,旗舰店,2025-11-12,22,0,未退货,3,4.0,女,26,金卡会员,B,0.0,27.08,901.33,0.0,901.33,677.58,223.75,0.0,196.67,0.24824426125836263,0.21819977144885888,0,2025-11
AI00004625,U00045,41-50,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,164.37,72.77,1,1.0,20.0,支付宝,网页商城,自然搜索,日常,PC,S001,商场店,2025-10-07,21,0,未退货,3,4.0,男,50,新客,B,6.0,32.62,144.37,0.0,144.37,72.77,71.6,0.0,32.98,0.49594791161598667,0.22844081180300613,0,2025-10
AI00004626,U00803,31-40,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,140.89,77.37,4,1.0,10.0,银行卡,网页商城,老客复购,日常,iOS,S035,仓储店,2026-01-18,19,0,未退货,3,4.0,男,37,金卡会员,B,12.0,20.89,553.56,0.0,553.56,309.48,244.08,0.0,211.19,0.44092781270323006,0.38151239251391,1,2026-01
AI00004627,U01363,23-30,上海,上海,华东,P025,面膜,美妆个护,FreshMe,广州美妆供应链,73.35,37.65,3,0.91,10.0,微信支付,网页商城,老客复购,618大促,iOS,S022,仓储店,2025-06-01,20,0,未退货,2,4.0,男,30,普通会员,B,12.0,25.39,190.25,0.0,190.25,112.95,77.3,0.0,39.91,0.40630749014454665,0.2097766097240473,1,2025-06
AI00004628,U00276,31-40,杭州,浙江,华东,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,47.49,29.13,1,0.94,0.0,微信支付,第三方平台,自然搜索,日常,PC,S034,校园店,2025-02-10,15,0,未退货,4,5.0,男,37,学生会员,A,0.0,41.41,44.64,0.0,44.64,29.13,15.51,0.0,-25.9,0.34744623655913975,-0.5801971326164874,0,2025-02
AI00004629,U00115,23-30,北京,北京,华北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,64.5,34.44,2,0.9,20.0,微信支付,手机APP,信息流广告,日常,PC,S011,商场店,2026-05-08,10,0,未退货,6,4.0,女,26,银卡会员,B,8.0,28.03,96.1,0.0,96.1,68.88,27.22,0.0,-8.81,0.28324661810613944,-0.09167533818938607,0,2026-05
AI00004630,U00190,41-50,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,53.99,36.68,4,1.0,0.0,银行卡,网页商城,自然搜索,日常,PC,S037,校园店,2025-11-30,15,0,未退货,4,4.0,男,44,金卡会员,A,12.0,19.38,215.96,0.0,215.96,146.72,69.24,0.0,37.86,0.3206149286904982,0.17531024263752545,1,2025-11
AI00004631,U00200,51-65,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,140.91,75.35,2,0.98,10.0,银行卡,手机APP,自然搜索,日常,PC,S027,仓储店,2025-04-16,20,0,未退货,3,5.0,女,55,金卡会员,A,8.0,41.74,266.18,0.0,266.18,150.7,115.48,0.0,65.74,0.43384176121421597,0.24697573070854306,0,2025-04
AI00004632,U00458,41-50,大连,辽宁,东北,P021,教材,图书文具,学知书局,北京图书批发,80.8,43.3,2,0.86,0.0,校园卡,直播间,直播推荐,618大促,PC,S018,商场店,2025-06-14,18,0,未退货,3,5.0,男,44,银卡会员,A,10.0,46.52,138.98,0.0,138.98,86.6,52.38,0.0,-4.14,0.3768887609728019,-0.029788458771046192,1,2025-06
AI00004634,U00198,23-30,上海,上海,华东,P009,保温杯,生活用品,WarmCup,大连优品贸易,30.91,18.4,2,0.97,10.0,校园卡,手机APP,自然搜索,日常,Android,S013,旗舰店,2025-12-17,21,0,未退货,3,4.0,男,24,银卡会员,A,6.0,24.23,49.97,0.0,49.97,36.8,13.17,0.0,-17.06,0.26355813488092855,-0.3414048429057434,0,2025-12
AI00004635,U00860,18-22,天津,天津,华北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,10.97,5.5,3,0.91,0.0,支付宝,直播间,短视频,日常,Android,S040,社区店,2025-12-19,14,0,未退货,4,5.0,女,18,普通会员,A,8.0,91.02,29.95,0.0,29.95,16.5,13.45,0.0,-85.57,0.44908180300500833,-2.8570951585976627,0,2025-12
AI00004636,U00015,31-40,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,24.56,15.21,4,0.96,10.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2025-02-16,13,0,未退货,0,4.0,男,32,普通会员,B,0.0,15.84,84.31,0.0,84.31,60.84,23.47,0.0,7.63,0.2783774166765508,0.09049934764559364,1,2025-02
AI00004637,U00289,41-50,北京,北京,华北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,88.51,52.01,2,0.8,10.0,微信支付,手机APP,信息流广告,618大促,PC,S011,商场店,2026-06-17,20,0,未退货,5,5.0,女,49,银卡会员,B,12.0,27.99,131.62,0.0,131.62,104.02,27.6,0.0,-12.39,0.20969457529250873,-0.09413462999544142,0,2026-06
AI00004638,U00956,41-50,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,231.9,106.47,3,0.94,0.0,校园卡,手机APP,短视频,618大促,Android,S019,商场店,2026-06-01,17,0,未退货,4,5.0,男,42,普通会员,A,10.0,38.19,653.96,0.0,653.96,319.41,334.55,0.0,286.36,0.5115756315370971,0.4378861092421555,0,2026-06
AI00004639,U00097,23-30,天津,天津,华北,P014,运动外套,服饰运动,MovePro,上海服饰集团,345.63,193.84,2,0.83,20.0,信用卡,网页商城,自然搜索,双十一,PC,S022,仓储店,2025-11-04,22,1,质量问题,4,4.0,男,29,银卡会员,B,8.0,17.16,553.75,553.75,0.0,387.68,-387.68,8.0,-420.84,,,0,2025-11
