StockCode,Description,quantity,revenue,orders,customers,revenue_share,cumulative_share,abc_class
90069,RUBY GLASS CLUSTER NECKLACE,11,82.5,5,5,4.748254928658054e-06,0.9983739622867578,C
90039D,FIRE POLISHED GLASS BRACELET GREEN,22,82.5,5,4,4.748254928658054e-06,0.9983787105416865,C
35838B,S/6 SILVER ORNAMENETAL CANDLE,97,82.45,22,21,4.745377198398261e-06,0.9983834559188849,C
35913B,WHITE/PINK CHICK EASTER DECORATION,97,82.45,19,17,4.745377198398261e-06,0.9983882012960833,C
21699,SET 5 MINI CHOCOLATE FRIDGE MAGNETS,108,82.44,3,2,4.744801652346302e-06,0.9983929460977357,C
16051,TEATIME PENCIL W STAMP ASST,938,82.2,3,3,4.730988547099297e-06,0.9983976770862828,C
35609A,PINK FEATHER CHRISTMAS DECORATION,427,82.19000000000001,18,17,4.7304130010473395e-06,0.9984024074992839,C
22579,WOODEN TREE CHRISTMAS SCANDISPOT,96,81.6,3,3,4.696455783981783e-06,0.9984071039550678,C
22566,"FELTCRAFT HAIRBAND S/2, PINK/PURPLE",96,81.6,8,8,4.696455783981783e-06,0.9984118004108518,C
72779,SET/6 BLACK ROSE T-LIGHT CANDLES,48,81.12,15,14,4.668829573487774e-06,0.9984164692404253,C
90121B,VINTAGE ROSE BEAD BRACELET BLUE,19,80.75,9,8,4.647534369565307e-06,0.9984211167747948,C
90164B,WHITE  ROSEBUD PEARL BRACELET,30,80.7,8,8,4.644656639305514e-06,0.9984257614314341,C
22531,MAGIC SLATE CIRCUS PARADE,192,80.64,4,4,4.641203362993763e-06,0.9984304026347971,C
22530,MAGIC SLATE DOLLY GIRL,192,80.64,4,4,4.641203362993763e-06,0.9984350438381601,C
17011E,ORIGAMI OPIUM SCENT INCENSE+FLOWER,124,80.60000000000001,1,1,4.638901178785929e-06,0.9984396827393388,C
90040A,MURANO STYLE GLASS BRACELET RED,23,80.5,10,10,4.633145718266343e-06,0.9984443158850571,C
90166,PINK & WHITE ROSEBUD RING,19,80.15,11,7,4.613001606447794e-06,0.9984489288866636,C
23370,SET 36 COLOUR PENCILS DOILEY,64,80.0,3,3,4.6043684156684155e-06,0.9984535332550792,C
47592A,CAROUSEL CHILDRENS OVERALL,38,79.80000000000001,4,4,4.592857494629245e-06,0.9984581261125739,C
84795E,RIO PINK STRIPE HAMMOCK,10,79.5,5,3,4.575591113070488e-06,0.998462701703687,C
22649,STRAWBERRY CAKE TEAPOT,16,79.2,4,4,4.558324731511732e-06,0.9984672600284186,C
23464,VINTAGE ZINC WATERING CAN SMALL,16,79.2,6,6,4.558324731511732e-06,0.9984718183531501,C
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,31,79.05,11,10,4.549691540732353e-06,0.9984763680446909,C
90115,SUMMER BUTTERFLIES BAG CHARM,31,79.05,11,11,4.549691540732353e-06,0.9984809177362316,C
37471,MULTICOLOUR POLKADOT PLATE,696,78.60000000000001,2,2,4.523791968394219e-06,0.9984854415282,C
35931,PINK STAR CHRISTMAS DECORATION,156,78.12,15,14,4.4961657579002084e-06,0.9984899376939579,C
84596I,WRAP SWEETS LIGHT PINK SMALL BOWL,71,78.11,9,9,4.495590211848249e-06,0.9984944332841698,C
35265,COLOURFUL FLOWER FRUIT BOWL,20,78.05,15,14,4.4921369355364975e-06,0.9984989254211053,C
71495A,CD WALL TIDY BLUE OFFICE,213,77.94000000000001,9,5,4.485805928964955e-06,0.9985034112270342,C
84914A,PINK ROSE PICNIC RUG,3,77.85,2,2,4.4806260144973266e-06,0.9985078918530488,C
23497,CLASSIC CROME BICYCLE BELL,60,77.4,2,2,4.454726442159192e-06,0.998512346579491,C
84614A,PINK BAROQUE FLOCK CANDLE HOLDER,13,77.35000000000001,7,7,4.4518487118993996e-06,0.9985167984282028,C
21450,DISTRESSED CANDLE STICK WHITE,13,77.35,3,3,4.451848711899399e-06,0.9985212502769147,C
90092,BLUE CRYSTAL BOOT PHONE CHARM,91,77.35,7,6,4.451848711899399e-06,0.9985257021256266,C
22888,NUMBER TILE VINTAGE FONT 9,66,77.14,10,9,4.439762244808269e-06,0.9985301418878715,C
90202D,PINK ENAMEL FLOWER HAIR TIE,26,76.70000000000002,5,5,4.414438218522094e-06,0.99853455632609,C
90183A,AMBER DROP EARRINGS W LONG BEADS,26,76.70000000000002,6,6,4.414438218522094e-06,0.9985389707643085,C
90162D,ANT SILVER PURPLE BOUDICCA RING,26,76.7,11,7,4.414438218522093e-06,0.9985433852025271,C
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,9,76.5,5,5,4.402927297482922e-06,0.9985477881298246,C
90024B,NEW BAROQUE B'FLY NECKLACE RED,9,76.5,6,6,4.402927297482922e-06,0.9985521910571221,C
84923,PINK BUTTERFLY HANDBAG W BOBBLES,9,76.5,5,5,4.402927297482922e-06,0.9985565939844196,C
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",168,75.88000000000001,7,7,4.367243442261493e-06,0.9985609612278619,C
23467,VINTAGE ZINC PLANTER,23,75.67,5,5,4.355156975170363e-06,0.998565316384837,C
62043B,BLUE CHECK BAG W HANDLE 34X20CM,54,75.15999999999998,10,8,4.3258041265204756e-06,0.9985696421889636,C
90176D,DIAMANTE NECKLACE PURPLE,10,75.0,6,6,4.31659538968914e-06,0.9985739587843533,C
37399,"ASS RETROSPOOF MUGS,SPORTS",143,75.0,6,6,4.31659538968914e-06,0.998578275379743,C
23061,VINTAGE ENGRAVED HEART,60,75.0,4,4,4.31659538968914e-06,0.9985825919751327,C
90013B,BLACK VINTAGE EARRINGS,20,75.0,5,5,4.31659538968914e-06,0.9985869085705223,C
84030C,KNITTED RAINBOW HOT WATER BOTTLE,20,75.0,5,4,4.31659538968914e-06,0.998591225165912,C
16161E,WRAP BOUDOIR,750,75.0,9,8,4.31659538968914e-06,0.9985955417613017,C
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,5,74.75,4,4,4.302206738390176e-06,0.9985998439680401,C
23044,PAPER LANTERN 9 POINT HOLLY STAR 23,18,74.7,5,5,4.299329008130384e-06,0.9986041432970483,C
23068,ALUMINIUM HEART,30,74.7,6,6,4.299329008130384e-06,0.9986084426260564,C
90116,FRUIT SALAD BAG CHARM,44,74.36,11,11,4.2797604423637926e-06,0.9986127223864988,C
46138B,BLUE CHENILLE SHAGGY CUSHION COVER,59,74.35,19,12,4.279184896311833e-06,0.9986170015713951,C
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,29,73.94999999999999,17,16,4.2561630542334914e-06,0.9986212577344493,C
35610C,WHITE CHRISTMAS FLOCK DROPLET,91,73.91,6,6,4.253860870025657e-06,0.9986255115953193,C
90067A,PINK VINTAGE VICTORIAN EARRINGS,25,73.75000000000001,8,8,4.244652133194321e-06,0.9986297562474525,C
84593,CROCHET ROSE DES CLOTHES HANGER,25,73.75,7,7,4.2446521331943205e-06,0.9986340008995858,C
15030,FAN BLACK FRAME,254,73.66,26,23,4.239472218726694e-06,0.9986382403718045,C
79331,PINK FLOCK GLASS CANDLEHOLDER,60,73.6,9,8,4.236018942414942e-06,0.9986424763907469,C
20622,VIP PASSPORT COVER,35,73.5,11,8,4.230263481895357e-06,0.9986467066542287,C
90112,PINK DOLLY HAIR CLIPS,70,73.5,15,13,4.230263481895357e-06,0.9986509369177106,C
22416,SET OF 36 SPACEBOY PAPER DOILIES,50,72.5,7,7,4.172708876699501e-06,0.9986551096265872,C
84454,WOBBLING METAL CHICKEN EASTER,85,72.25,13,11,4.158320225400538e-06,0.9986592679468126,C
84753A,PINK EAU DE COLOGNE BOTTLE,85,72.25,15,14,4.158320225400538e-06,0.998663426267038,C
84427B,BLACK GLASS TV DOUBLE P/FRAME 15X10,17,72.25,5,5,4.158320225400538e-06,0.9986675845872633,C
35916C,PINK FELT HANGING HEART W FLOWER,85,72.25,9,9,4.158320225400538e-06,0.9986717429074887,C
37471,MULTICOLOUR DOTS PLATE,688,71.80000000000001,2,2,4.132420653062403e-06,0.9986758753281418,C
35937,CERISE+GOLD CHRISTMAS STOCKING DEC,188,71.44,17,16,4.111700995191895e-06,0.9986799870291371,C
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,34,71.4,6,6,4.109398810984061e-06,0.9986840964279481,C
37509,NEW ENGLAND MUG W GIFT BOX,28,71.39999999999999,14,14,4.1093988109840606e-06,0.9986882058267591,C
84925C,FAIRY CAKES  WALL THERMOMETER,28,71.39999999999999,10,10,4.1093988109840606e-06,0.9986923152255701,C
22879,NUMBER TILE VINTAGE FONT 0,63,71.29,9,7,4.103067804412517e-06,0.9986964182933745,C
16256C,HEARTS PENCIL/RUBBER+5 MINI PENCILS,169,70.98,10,8,4.085225876801802e-06,0.9987005035192513,C
84086B,YELLOW/BLUE RETRO RADIO,24,70.80000000000001,12,7,4.0748660478665485e-06,0.9987045783852992,C
22346,PARTY PIZZA DISH GREEN RETROSPOT,83,70.55,14,12,4.060477396567584e-06,0.9987086388626958,C
37479P,CUBIC MUG FLOCK PINK ON BROWN,125,70.35,22,17,4.048966475528412e-06,0.9987126878291713,C
90005A,JADE GREEN ENAMEL HAIR COMB,36,70.2,7,5,4.040333284749035e-06,0.998716728162456,C
16020C,CLEAR STATIONERY BOX SET,82,69.69999999999999,24,22,4.011555982151106e-06,0.9987207397184382,C
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,10,69.5,3,3,4.000045061111936e-06,0.9987247397634993,C
81952V,ROUND PURPLE CLOCK WITH SUCKER,365,69.35,24,22,3.9914118703325575e-06,0.9987287311753696,C
72140F,HAPPY ANNIVERSARY CANDLE LETTERS,175,69.17999999999999,14,14,3.981627587449262e-06,0.9987327128029571,C
81952V,ROUND PURPLE CLOCK W/SUCKER,86,68.9,10,6,3.965512297994423e-06,0.998736678315255,C
90042A,FRESHWATER PEARL BRACELET GOLD,27,68.85,7,6,3.96263456773463e-06,0.9987406409498227,C
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,46,68.69999999999999,5,5,3.954001376955251e-06,0.9987445949511997,C
84251G,"GREETING CARD, OVERCROWDED POOL.",360,68.4,34,32,3.936734995396496e-06,0.9987485316861952,C
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,171,68.22,23,19,3.926375166461242e-06,0.9987524580613616,C
71215,METAL BASE FOR CANDLES,177,68.1,12,10,3.919468613837738e-06,0.9987563775299755,C
90018B,GOLD M.O.P ORBIT DROP EARRINGS,16,68.0,10,10,3.913713153318153e-06,0.9987602912431288,C
81950B,FLOWER BLUE CLOCK W/SUCKER,80,68.0,15,14,3.913713153318153e-06,0.9987642049562822,C
84857A,SILVER MONTE CARLO HANDBAG,8,68.0,3,2,3.913713153318153e-06,0.9987681186694355,C
84425A,WHITE GLASS TV TRIPLE FRAME,16,68.0,8,8,3.913713153318153e-06,0.9987720323825888,C
90026A,GLASS BEAD HOOP NECKLACE BLACK,8,68.0,6,6,3.913713153318153e-06,0.9987759460957422,C
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,16,68.0,7,7,3.913713153318153e-06,0.9987798598088955,C
84510E,SET OF 4 GREEN CAROUSEL COASTERS,128,67.8,13,12,3.902202232278982e-06,0.9987837620111277,C
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,22,67.74000000000001,10,10,3.8987489559672314e-06,0.9987876607600837,C
84548,CROCHET BEAR RED/BLUE  KEYRING,41,67.64999999999999,12,11,3.893569041499604e-06,0.9987915543291253,C
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,40,67.6,10,10,3.8906913112398105e-06,0.9987954450204365,C
84926B,SCOTTS ROSES TILE COASTER,54,67.5,10,8,3.8849358507202254e-06,0.9987993299562872,C
90072,RUBY DROP CHANDELIER EARRINGS,18,67.5,5,4,3.8849358507202254e-06,0.9988032148921379,C
90038A,GLASS AND PAINTED BEADS BRACELET TO,18,67.5,4,4,3.8849358507202254e-06,0.9988070998279885,C
90002B,FLOWER BURST SILVER RING ROSE,18,67.5,7,7,3.8849358507202254e-06,0.9988109847638392,C
47341B,BLUE TABLE RUN FLOWER,48,67.5,14,13,3.8849358507202254e-06,0.9988148696996899,C
47420,ASSORTED COLOUR SUCTION CUP HOOK,354,67.26,29,23,3.871122745473221e-06,0.9988187408224354,C
35819P,"ACRYLIC HANGING JEWEL,PINK",95,66.55,7,7,3.830258975784163e-06,0.9988225710814111,C
71143,SILVER BOOK MARK WITH BEADS,78,66.3,13,10,3.8158703244852e-06,0.9988263869517356,C
40002,WHITE BAMBOO RIBS LAMPSHADE,78,66.3,1,1,3.8158703244852e-06,0.9988302028220601,C
84455,SET OF 3 RABBIT CARROTS EASTER,78,66.3,16,15,3.8158703244852e-06,0.9988340186923846,C
72369A,PINK CLEAR GLASS CANDLE PLATE,53,66.25,8,8,3.8129925942254067e-06,0.9988378316849789,C
90089,PINK CRYSTAL SKULL PHONE CHARM,88,66.22,11,11,3.811265956069531e-06,0.9988416429509349,C
85072,OCCASIONS GIFT CARD ASSORTMENT,120,66.0,1,1,3.7986039429264428e-06,0.9988454415548779,C
47598,NEW ENGLAND EGG WARMER,120,66.0,23,17,3.7986039429264428e-06,0.9988492401588208,C
79329,PINK FLOCK GLASS CANDLEHOLDER,100,65.94,7,7,3.7951506666146915e-06,0.9988530353094874,C
90060D,FIRE POLISHED GLASS NECKL BRONZE,11,65.45,7,6,3.766948910068723e-06,0.9988568022583975,C
47016,LIGHT DECORATION BATTERY OPERATED,31,65.10000000000001,5,4,3.746804798250174e-06,0.9988605490631957,C
84705A,ENGLISH ROSE PHOTO FRAME,14,65.10000000000001,7,5,3.746804798250174e-06,0.9988642958679939,C
20835,FRENCH LATTICE CUSHION COVER,78,64.97999999999999,8,8,3.73989824562667e-06,0.9988680357662395,C
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,22,64.9,10,10,3.7352938772110024e-06,0.9988717710601167,C
23235,BISCUIT TIN VINTAGE LEAF,24,64.56,3,3,3.7157253114444114e-06,0.9988754867854281,C
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,6,64.5,1,1,3.71227203513266e-06,0.9988791990574633,C
90046,WHITE WITH METAL BAG CHARM,13,64.35000000000001,7,6,3.7036388443532825e-06,0.9988829026963076,C
79534,MULTICOLOUR GLASS PLATE,116,63.800000000000004,16,14,3.6719838114955617e-06,0.9988865746801191,C
23253,16 PC CUTLERY SET PANTRY DESIGN,4,63.8,1,1,3.6719838114955613e-06,0.9988902466639306,C
20791,BLUE TILED SET OF 3 DRAWERS,5,63.75,1,1,3.6691060812357687e-06,0.9988939157700117,C
85018B,S/6 PAPER BOXES BLOSSOM IMAGES,15,63.75,10,10,3.6691060812357687e-06,0.9988975848760929,C
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,17,63.75,9,8,3.6691060812357687e-06,0.9989012539821741,C
85018A,S/6 PAPER BOXES ROMANTIC IMAGES,15,63.75,10,10,3.6691060812357687e-06,0.9989049230882553,C
22845,"CAT FOOD CONTAINER , VINTAGE",10,63.49999999999999,3,3,3.6547174299368044e-06,0.9989085778056852,C
21489,BLUE WHITE SCARF HOT WATER BOTTLE,16,63.2,6,6,3.6374510483780484e-06,0.9989122152567336,C
22987,"WRAP , SUMMER ROSE DESIGN",150,63.0,6,6,3.6259401273388774e-06,0.9989158411968609,C
72709,IVORY SCULPTED RND CANDLE,74,62.9,13,10,3.620184666819292e-06,0.9989194613815278,C
90131,PINK/AMETHYST/GOLD NECKLACE,9,62.55,4,4,3.6000405550007425e-06,0.9989230614220828,C
90214G,"LETTER ""G"" BLING KEY RING",69,62.25,21,13,3.582774173441986e-06,0.9989266441962562,C
47348A,FUSCHIA VOILE POINTY SHOE DEC,103,62.01,16,12,3.5689610681949805e-06,0.9989302131573244,C
20667,CHERRY BLOSSOM PURSE,21,61.95,9,6,3.5655077918832296e-06,0.9989337786651163,C
17136A,BLUE STONES ON WIRE FOR CANDLE,743,61.78,34,28,3.555723508999934e-06,0.9989373343886253,C
16151A,FLOWERS HANDBAG blue and orange,49,61.25,3,3,3.525219568246131e-06,0.9989408596081936,C
23541,"WALL ART ,PUDDINGS",8,61.2,2,2,3.5223418379863383e-06,0.9989443819500315,C
22578,WOODEN STAR CHRISTMAS SCANDISPOT,72,61.199999999999996,2,2,3.522341837986338e-06,0.9989479042918695,C
22565,FELTCRAFT HAIRBANDS PINK + WHITE,72,61.199999999999996,6,6,3.522341837986338e-06,0.9989514266337075,C
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,42,60.9,12,12,3.5050754564275814e-06,0.9989549317091639,C
22537,MAGIC SLATE DINOSAUR,144,60.480000000000004,3,3,3.4809025222453224e-06,0.9989584126116862,C
84984B,RED PEONY DES C/COVER,13,60.45,6,6,3.479175884089447e-06,0.9989618917875702,C
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,18,60.300000000000004,9,9,3.4705426933100685e-06,0.9989653623302636,C
22409,TIN CAN BISCUITS DESIGN,48,60.0,4,4,3.4532763117513116e-06,0.9989688156065754,C
90212B,JET BLACK LAS VEGAS BRACELET ROUND,16,60.0,7,7,3.4532763117513116e-06,0.9989722688828871,C
22953,BIRTHDAY BANNER TAPE,48,60.0,3,3,3.4532763117513116e-06,0.9989757221591989,C
90078,PINK/WHITE GLASS DEMI CHOKER,8,60.0,4,4,3.4532763117513116e-06,0.9989791754355107,C
22619,SET Of 6 SOLDIER SKITTLES,16,60.0,3,3,3.4532763117513116e-06,0.9989826287118225,C
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,8,60.0,5,5,3.4532763117513116e-06,0.9989860819881343,C
90176C,DIAMANTE NECKLACE,8,60.0,4,4,3.4532763117513116e-06,0.9989895352644461,C
90021,LASER CUT MULTI STRAND NECKLACE,5,59.75,4,4,3.438887660452348e-06,0.9989929741521065,C
90026C,GLASS BEAD HOOP NECKLACE GREEN,7,59.5,5,5,3.4244990091533842e-06,0.9989963986511157,C
90018C,SILVER BLACK ORBIT DROP EARRINGS,14,59.5,7,7,3.4244990091533842e-06,0.9989998231501248,C
90179C,BLACK FINE BEAD NECKLACE W TASSEL,10,59.5,7,7,3.4244990091533842e-06,0.999003247649134,C
90026B,GLASS BEAD HOOP NECKLACE MONTANA,7,59.5,6,4,3.4244990091533842e-06,0.9990066721481431,C
23537,I LOVE LONDON WALL ART,12,59.400000000000006,2,2,3.418743548633799e-06,0.9990100908916917,C
35654,VINTAGE BEAD FILLED PINK CUSHION,12,59.400000000000006,5,4,3.418743548633799e-06,0.9990135096352403,C
22973,CHILDRENS CIRCUS PARADE MUG,36,59.39999999999999,3,3,3.4187435486337983e-06,0.9990169283787889,C
22329,ROUND FOOD CONTAINER S/5 RETROSPOT,36,59.39999999999999,3,3,3.4187435486337983e-06,0.9990203471223374,C
23325,RUSTIC STRAWBERRY JAMPOT SMALL,36,59.39999999999999,3,3,3.4187435486337983e-06,0.999023765865886,C
84251F,"GREETING CARD, RITA",312,59.28000000000001,31,26,3.4118369960102966e-06,0.9990271777028821,C
72051S,BAG OF SILVER STONES,141,59.22,19,18,3.4083837196985444e-06,0.9990305860866018,C
35909A,RABBIT EASTER DECORATION,20,59.00000000000001,5,5,3.395721706555457e-06,0.9990339818083084,C
22903,CALENDAR FAMILY FAVORITES,20,59.0,4,4,3.3957217065554564e-06,0.999037377530015,C
35607B,BLACK FEATHER CHRISTMAS DECORATION,310,58.900000000000006,16,15,3.3899662460358713e-06,0.999040767496261,C
35973,GERANIUM FOLKART HEART DECORATION,47,58.75,12,11,3.381333055256493e-06,0.9990441488293162,C
85023C,PINK LARGE JEWELED PHOTOFRAME,23,58.65,11,10,3.375577594736907e-06,0.999047524406911,C
90037B,TINY CRYSTAL BRACELET GREEN,23,58.65,5,5,3.375577594736907e-06,0.9990508999845058,C
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",23,58.64999999999999,7,7,3.3755775947369066e-06,0.9990542755621006,C
90214D,"LETTER ""D"" BLING KEY RING",65,58.21,19,11,3.350253568450731e-06,0.999057625815669,C
23306,SET OF 36 PANTRY PAPER DOILIES,39,58.019999999999996,14,14,3.3393181934635182e-06,0.9990609651338626,C
35594,WOODEN CHRISTMAS TREE 3 HANGING,138,57.96,21,18,3.3358649171517674e-06,0.9990643009987797,C
44241C,BLUE BUTTERFLY ON SPRING,68,57.8,7,7,3.32665618032043e-06,0.99906762765496,C
35821B,"JEWELLED DECORATION,BLUE",150,57.0,3,3,3.2806124961637463e-06,0.9990709082674563,C
79051A,SMOKEY GREY COLOUR GLASS,196,56.83999999999999,11,10,3.2714037593324087e-06,0.9990741796712156,C
84226,HEN HOUSE W FAMILY IN BARN & NEST,75,56.61,17,17,3.2581662001373627e-06,0.9990774378374158,C
17129C,SKY BLUE COLOUR GLASS GEMS IN BAG,84,56.28,10,7,3.2391731804227304e-06,0.9990806770105962,C
90002E,FLOWER BURST SILVER RING GREEN,15,56.25,8,7,3.237446542266855e-06,0.9990839144571385,C
84875A,PINK SQUARE COMPACT MIRROR,15,56.25,11,10,3.237446542266855e-06,0.9990871519036808,C
47344B,BLUE FLOWER DES PURSE,54,56.16,10,10,3.232266627799228e-06,0.9990903841703086,C
35817B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",142,56.129999999999995,2,2,3.230539989643352e-06,0.9990936147102982,C
90100,NECKLACE+BRACELET SET PINK DAISY,22,56.099999999999994,9,7,3.228813351487476e-06,0.9990968435236497,C
85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,22,56.099999999999994,10,9,3.228813351487476e-06,0.9991000723370012,C
35001B,HAND OPEN SHAPE BLACK,16,55.84,5,5,3.2138491541365543e-06,0.9991032861861553,C
85080,PADDED RED HEART DECORATION,113,55.76,22,19,3.2092447857208854e-06,0.999106495430941,C
84562B,BLUE/WHITE RIBBED MELAMINE JUG,7,55.650000000000006,5,5,3.202913779149342e-06,0.9991096983447202,C
84891B,GREEN WIRE GOBLET CANDLEHOLDER,7,55.65,5,5,3.2029137791493416e-06,0.9991129012584994,C
85151,WELCOME METAL SIGN,44,55.0,8,8,3.1655032857720358e-06,0.9991160667617851,C
90043,COPPER AND BRASS BAG CHARM,10,54.510000000000005,6,5,3.137301529226067e-06,0.9991192040633143,C
90019B,GOLD M.O.P ORBIT BRACELET,11,54.45,7,6,3.1338482529143154e-06,0.9991223379115672,C
20820,SILVER LOOKING MIRROR,11,54.45,8,6,3.1338482529143154e-06,0.9991254717598201,C
90138,WHITE/PINK MINI CRYSTALS NECKLACE,11,54.45,5,5,3.1338482529143154e-06,0.999128605608073,C
84539,KNITTED RABBIT DOLL,33,54.449999999999996,9,9,3.133848252914315e-06,0.9991317394563259,C
90084,PINK CRYSTAL GUITAR PHONE CHARM,64,54.4,9,8,3.1309705226545224e-06,0.9991348704268486,C
46115B,GREEN POP ART MAO CUSHION COVER,286,54.34,22,19,3.1275172463427716e-06,0.9991379979440949,C
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,8,54.0,6,4,3.1079486805761805e-06,0.9991411058927754,C
23389,SPACEBOY MINI RUCKSACK,13,53.95,4,4,3.105070950316388e-06,0.9991442109637257,C
79406,FROSTED WHITE BASE,245,53.900000000000006,15,14,3.1021932200565955e-06,0.9991473131569458,C
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,9,53.550000000000004,5,5,3.082049108238046e-06,0.9991503952060541,C
22252,BIRDCAGE DECORATION MAGIC GARDEN,21,53.55,3,3,3.0820491082380456e-06,0.9991534772551623,C
90168,2 DAISIES HAIR COMB,18,53.10000000000001,3,3,3.0561495358999116e-06,0.9991565334046982,C
90130A,WHITE STONE/CRYSTAL EARRINGS,18,53.10000000000001,6,6,3.0561495358999116e-06,0.9991595895542341,C
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,18,53.10000000000001,8,8,3.0561495358999116e-06,0.99916264570377,C
35816B,"ACRYLIC JEWEL ANGEL,BLUE",137,52.93,2,2,3.0463652530166156e-06,0.9991656920690231,C
35910B,PINK FLOWERS RABBIT EASTER,27,52.65,6,6,3.030249963561776e-06,0.9991687223189866,C
90214R,"LETTER ""R"" BLING KEY RING",52,52.519999999999996,19,15,3.0227678648863145e-06,0.9991717450868515,C
90039C,FIRE POLISHED GLASS BRACELET BLACK,14,52.5,3,3,3.021616772782398e-06,0.9991747667036243,C
84845C,CARNATION SQUARE HANDY TIN,42,52.5,14,14,3.021616772782398e-06,0.999177788320397,C
23196,RETO LEAVES MAGNETIC SHOPPING LIST,36,52.199999999999996,3,3,3.004350391223641e-06,0.9991807926707883,C
23035,DOORKNOB CERAMIC IVORY,36,52.199999999999996,1,1,3.004350391223641e-06,0.9991837970211795,C
78027,SEAGRASS S/2 CORNER LAUNDRY,4,51.9,3,3,2.9870840096648845e-06,0.9991867841051892,C
84845D,GERANIUM SQUARE HANDY TIN,41,51.25,11,11,2.9496735162875787e-06,0.9991897337787056,C
84402B,PURPLE DRESS JEWELLERY STAND,62,51.14,4,4,2.943342509716035e-06,0.9991926771212153,C
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,6,51.0,4,4,2.935284864988615e-06,0.9991956124060802,C
84612B,SET/4 BLACK  BAROQUE FLOCK COASTER,20,51.0,4,4,2.935284864988615e-06,0.9991985476909452,C
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,6,51.0,5,5,2.935284864988615e-06,0.9992014829758101,C
35840,FLAT GLASS  BAUBLE WHITE FLOCK,36,51.0,5,5,2.935284864988615e-06,0.9992044182606751,C
84968B,SET OF 16 VINTAGE IVORY CUTLERY,4,51.0,4,4,2.935284864988615e-06,0.99920735354554,C
90165B,WHITE ROSEBUD  PEARL EARRINGS,20,51.0,6,5,2.935284864988615e-06,0.999210288830405,C
90020,FILIGREE DIAMANTE CHAIN,4,51.0,2,2,2.935284864988615e-06,0.9992132241152699,C
20964,POLYESTER FILLER PAD 60x40cm,20,50.99999999999999,6,6,2.9352848649886147e-06,0.9992161594001349,C
85069,CREAM SWEETHEART DOUBLE SHELF,3,50.849999999999994,1,1,2.9266516742092363e-06,0.9992190860518091,C
22846,"BREAD BIN, DINER STYLE, RED",3,50.849999999999994,2,2,2.9266516742092363e-06,0.9992220127034833,C
20958,PORCELAIN HANGING BELL LARGE,26,50.7,9,9,2.9180184834298587e-06,0.9992249307219667,C
72083A,STRAWBERY SWIRL FLARE CANDLE,24,50.400000000000006,7,7,2.9007521018711023e-06,0.9992278314740686,C
