antecedent_code,antecedent,consequent_code,consequent,pair_orders,support,confidence,lift
48138,DOOR MAT UNION FLAG,20685,RED SPOTTY COIR DOORMAT,378,0.011280214861235453,0.2603305785123967,6.165143240954356
48138,DOOR MAT UNION FLAG,85123A,WHITE HANGING HEART T-LIGHT HOLDER,336,0.010026857654431513,0.23140495867768596,1.6611782701990692
48138,DOOR MAT UNION FLAG,48194,DOORMAT HEARTS,272,0.008116980005968367,0.18732782369146006,5.7327446318729
48138,DOOR MAT UNION FLAG,21524,SPOTTY  HOME SWEET HOME DOORMAT,251,0.007490301402566398,0.17286501377410468,6.097585906916051
48138,DOOR MAT UNION FLAG,48187,DOOR MAT NEW ENGLAND,243,0.007251566696508505,0.16735537190082644,5.1028921859842535
48173C,DOOR MAT BLACK FLOCK,20685,RED SPOTTY COIR DOORMAT,170,0.00507311250373023,0.38724373576309795,9.170697940227148
48173C,DOOR MAT BLACK FLOCK,48194,DOORMAT HEARTS,129,0.0038495971351835273,0.2938496583143508,8.99260461197616
48173C,DOOR MAT BLACK FLOCK,48138,DOOR MAT UNION FLAG,129,0.0038495971351835273,0.2938496583143508,6.781612982172104
48173C,DOOR MAT BLACK FLOCK,48184,DOOR MAT ENGLISH ROSE,108,0.0032229185317815576,0.2460136674259681,11.324063180555209
48173C,DOOR MAT BLACK FLOCK,85123A,WHITE HANGING HEART T-LIGHT HOLDER,102,0.003043867502238138,0.23234624145785876,1.6679354222906697
48184,DOOR MAT ENGLISH ROSE,48187,DOOR MAT NEW ENGLAND,262,0.007818561623396001,0.3598901098901099,10.973537381635653
48184,DOOR MAT ENGLISH ROSE,20685,RED SPOTTY COIR DOORMAT,234,0.006982990152193375,0.32142857142857145,7.612064613831398
48184,DOOR MAT ENGLISH ROSE,48194,DOORMAT HEARTS,190,0.005669949268874963,0.260989010989011,7.986978774650007
48184,DOOR MAT ENGLISH ROSE,48138,DOOR MAT UNION FLAG,184,0.0054908982393315426,0.25274725274725274,5.833030605757878
48184,DOOR MAT ENGLISH ROSE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,173,0.005162638018501939,0.23763736263736263,1.705918599395463
48185,DOOR MAT FAIRY CAKE,48194,DOORMAT HEARTS,225,0.006714413607878245,0.31869688385269124,9.752997788039893
48185,DOOR MAT FAIRY CAKE,48187,DOOR MAT NEW ENGLAND,195,0.005819158460161146,0.2762039660056657,8.421833394767843
48185,DOOR MAT FAIRY CAKE,48138,DOOR MAT UNION FLAG,187,0.005580423754103253,0.26487252124645894,6.112863765130054
48185,DOOR MAT FAIRY CAKE,21524,SPOTTY  HOME SWEET HOME DOORMAT,185,0.00552074007758878,0.26203966005665724,9.243104219472196
48185,DOOR MAT FAIRY CAKE,20685,RED SPOTTY COIR DOORMAT,185,0.00552074007758878,0.26203966005665724,6.205617673850591
48187,DOOR MAT NEW ENGLAND,21524,SPOTTY  HOME SWEET HOME DOORMAT,303,0.009042076991942703,0.275705186533212,9.725137684976774
48187,DOOR MAT NEW ENGLAND,85123A,WHITE HANGING HEART T-LIGHT HOLDER,286,0.00853476574156968,0.2602365787079163,1.8681507610330494
48187,DOOR MAT NEW ENGLAND,20685,RED SPOTTY COIR DOORMAT,279,0.008325872873769024,0.2538671519563239,6.012076510287219
48187,DOOR MAT NEW ENGLAND,48194,DOORMAT HEARTS,276,0.008236347358997314,0.25113739763421294,7.685492415271666
48187,DOOR MAT NEW ENGLAND,48184,DOOR MAT ENGLISH ROSE,262,0.007818561623396001,0.2383985441310282,10.973537381635653
48188,DOOR MAT WELCOME PUPPIES,48194,DOORMAT HEARTS,194,0.0057893166219039095,0.3368055555555556,10.307172754946727
48188,DOOR MAT WELCOME PUPPIES,48111,DOOR MAT 3 SMILEY CATS,184,0.0054908982393315426,0.3194444444444444,19.46287878787879
48188,DOOR MAT WELCOME PUPPIES,48187,DOOR MAT NEW ENGLAND,173,0.005162638018501939,0.3003472222222222,9.157994009705792
48188,DOOR MAT WELCOME PUPPIES,20685,RED SPOTTY COIR DOORMAT,160,0.004774694121157864,0.2777777777777778,6.578327444051825
48188,DOOR MAT WELCOME PUPPIES,48138,DOOR MAT UNION FLAG,143,0.00426738287078484,0.2482638888888889,5.729561237373736
48189,DOOR MAT FRIENDSHIP,48187,DOOR MAT NEW ENGLAND,67,0.001999403163234855,0.33004926108374383,10.063649443963836
48189,DOOR MAT FRIENDSHIP,48194,DOORMAT HEARTS,65,0.001939719486720382,0.32019704433497537,9.798906808826505
48189,DOOR MAT FRIENDSHIP,85123A,WHITE HANGING HEART T-LIGHT HOLDER,63,0.0018800358102059086,0.3103448275862069,2.2278610052300327
48189,DOOR MAT FRIENDSHIP,20685,RED SPOTTY COIR DOORMAT,60,0.0017905102954341987,0.2955665024630542,6.9995996449024345
48189,DOOR MAT FRIENDSHIP,48138,DOOR MAT UNION FLAG,59,0.001760668457176962,0.29064039408866993,6.707547937955461
48194,DOORMAT HEARTS,20685,RED SPOTTY COIR DOORMAT,305,0.009101760668457177,0.2785388127853881,6.596350258967036
48194,DOORMAT HEARTS,48187,DOOR MAT NEW ENGLAND,276,0.008236347358997314,0.25205479452054796,7.685492415271666
48194,DOORMAT HEARTS,48138,DOOR MAT UNION FLAG,272,0.008116980005968367,0.24840182648401826,5.7327446318729
48194,DOORMAT HEARTS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,259,0.007729036108624291,0.2365296803652968,1.6979669213884092
48194,DOORMAT HEARTS,48185,DOOR MAT FAIRY CAKE,225,0.006714413607878245,0.2054794520547945,9.752997788039893
48195,DOOR MAT GREEN PAISLEY,48194,DOORMAT HEARTS,31,0.0009250969859743361,0.4492753623188406,13.749056978360134
48195,DOOR MAT GREEN PAISLEY,48184,DOOR MAT ENGLISH ROSE,26,0.0007758877946881528,0.37681159420289856,17.34472049689441
48195,DOOR MAT GREEN PAISLEY,48111,DOOR MAT 3 SMILEY CATS,25,0.0007460459564309161,0.36231884057971014,22.075098814229246
48195,DOOR MAT GREEN PAISLEY,48187,DOOR MAT NEW ENGLAND,25,0.0007460459564309161,0.36231884057971014,11.047592673181152
48195,DOOR MAT GREEN PAISLEY,48188,DOOR MAT WELCOME PUPPIES,24,0.0007162041181736795,0.34782608695652173,20.235507246376812
48197,DOOR MAT BIRD ON THE WIRE,48194,DOORMAT HEARTS,49,0.0014622500746045957,0.37404580152671757,11.446826309735437
48197,DOOR MAT BIRD ON THE WIRE,48187,DOOR MAT NEW ENGLAND,48,0.001432408236347359,0.366412213740458,11.17240517055755
48197,DOOR MAT BIRD ON THE WIRE,48138,DOOR MAT UNION FLAG,45,0.0013428827215756492,0.3435114503816794,7.927733266039998
48197,DOOR MAT BIRD ON THE WIRE,48188,DOOR MAT WELCOME PUPPIES,42,0.001253357206803939,0.32061068702290074,18.652194656488547
48197,DOOR MAT BIRD ON THE WIRE,21523,FANCY FONT HOME SWEET HOME DOORMAT,42,0.001253357206803939,0.32061068702290074,12.478123254514987
51014A,"FEATHER PEN,HOT PINK",51014L,"FEATHER PEN,LIGHT PINK",76,0.002267979707549985,0.35023041474654376,85.6658481617276
51014A,"FEATHER PEN,HOT PINK",51014C,"FEATHER PEN,COAL BLACK",75,0.0022381378692927483,0.3456221198156682,75.69802114394145
51014A,"FEATHER PEN,HOT PINK",21034,REX CASH+CARRY JUMBO SHOPPER,33,0.0009847806624888092,0.15207373271889402,2.902044865267732
51014A,"FEATHER PEN,HOT PINK",22197,"POPCORN HOLDER , SMALL",27,0.0008057296329453894,0.12442396313364056,2.584902048734219
51014A,"FEATHER PEN,HOT PINK",20727,LUNCH BAG  BLACK SKULL.,21,0.0006266786034019695,0.0967741935483871,1.7203730640883033
51014C,"FEATHER PEN,COAL BLACK",51014A,"FEATHER PEN,HOT PINK",75,0.0022381378692927483,0.49019607843137253,75.69802114394145
51014C,"FEATHER PEN,COAL BLACK",51014L,"FEATHER PEN,LIGHT PINK",47,0.0014025663980901223,0.30718954248366015,75.1381136396164
51014C,"FEATHER PEN,COAL BLACK",22423,REGENCY CAKESTAND 3 TIER,23,0.0006863622799164428,0.1503267973856209,1.5886001199596835
51014L,"FEATHER PEN,LIGHT PINK",51014A,"FEATHER PEN,HOT PINK",76,0.002267979707549985,0.5547445255474452,85.6658481617276
51014L,"FEATHER PEN,LIGHT PINK",51014C,"FEATHER PEN,COAL BLACK",47,0.0014025663980901223,0.34306569343065696,75.1381136396164
51020A,SUMMER FUN DESIGN SHOWER CAP,51020B,STRIPY DESIGN SHOWER CAP,21,0.0006266786034019695,0.4772727272727273,313.59625668449195
51020B,STRIPY DESIGN SHOWER CAP,51020A,SUMMER FUN DESIGN SHOWER CAP,21,0.0006266786034019695,0.4117647058823529,313.59625668449195
62096A,PINK/YELLOW FLOWERS HANDBAG,62096B,PURPLE/TURQ FLOWERS HANDBAG,27,0.0008057296329453894,0.5510204081632653,439.6355685131195
62096B,PURPLE/TURQ FLOWERS HANDBAG,62096A,PINK/YELLOW FLOWERS HANDBAG,27,0.0008057296329453894,0.6428571428571429,439.6355685131195
70006,LOVE HEART POCKET WARMER,85123A,WHITE HANGING HEART T-LIGHT HOLDER,38,0.0011339898537749925,0.24516129032258063,1.759930342482793
70006,LOVE HEART POCKET WARMER,70007,HI TEC ALPINE HAND WARMER,37,0.0011041480155177558,0.23870967741935484,90.89956011730204
70006,LOVE HEART POCKET WARMER,21485,RED SPOT HEART HOT WATER BOTTLE,27,0.0008057296329453894,0.17419354838709677,5.045138985697159
70006,LOVE HEART POCKET WARMER,22834,HAND WARMER BABUSHKA DESIGN,25,0.0007460459564309161,0.16129032258064516,12.339814405656208
70006,LOVE HEART POCKET WARMER,21985,PACK OF 12 HEARTS DESIGN TISSUES,25,0.0007460459564309161,0.16129032258064516,8.103206461285486
70007,HI TEC ALPINE HAND WARMER,70006,LOVE HEART POCKET WARMER,37,0.0011041480155177558,0.42045454545454547,90.89956011730204
71038,WHITE HANGING BEADS CANDLE HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER,50,0.0014920919128618322,0.37037037037037035,2.658764162620203
71038,WHITE HANGING BEADS CANDLE HOLDER,82482,WOODEN PICTURE FRAME WHITE FINISH,30,0.0008952551477170994,0.2222222222222222,4.737065309584393
71038,WHITE HANGING BEADS CANDLE HOLDER,82494L,WOODEN FRAME ANTIQUE WHITE,26,0.0007758877946881528,0.1925925925925926,3.7896522476675147
71038,WHITE HANGING BEADS CANDLE HOLDER,22470,HEART OF WICKER LARGE,24,0.0007162041181736795,0.17777777777777778,3.575830332132853
71038,WHITE HANGING BEADS CANDLE HOLDER,82484,WOOD BLACK BOARD ANT WHITE FINISH,23,0.0006863622799164428,0.17037037037037037,5.663800705467372
71053,WHITE METAL LANTERN,85123A,WHITE HANGING HEART T-LIGHT HOLDER,181,0.005401372724559833,0.31866197183098594,2.287566982874108
71053,WHITE METAL LANTERN,82482,WOODEN PICTURE FRAME WHITE FINISH,98,0.0029245001492091915,0.17253521126760563,3.6778975378991507
71053,WHITE METAL LANTERN,82494L,WOODEN FRAME ANTIQUE WHITE,96,0.002864816472694718,0.16901408450704225,3.325696988743973
71053,WHITE METAL LANTERN,82483,WOOD 2 DRAWER CABINET WHITE FINISH,88,0.002626081766636825,0.15492957746478872,5.14538170549561
71053,WHITE METAL LANTERN,84406B,CREAM CUPID HEARTS COAT HANGER,82,0.0024470307370934048,0.1443661971830986,7.1669796557120495
71459,HANGING JAM JAR T-LIGHT HOLDER,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,189,0.0056401074306177265,0.2231404958677686,7.189844246662429
71459,HANGING JAM JAR T-LIGHT HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER,185,0.00552074007758878,0.21841794569067297,1.5679488774838155
71459,HANGING JAM JAR T-LIGHT HOLDER,22423,REGENCY CAKESTAND 3 TIER,133,0.003968964488212474,0.15702479338842976,1.6593821590811355
71459,HANGING JAM JAR T-LIGHT HOLDER,84879,ASSORTED COLOUR BIRD ORNAMENT,121,0.003610862429125634,0.14285714285714285,1.8648784016918025
71459,HANGING JAM JAR T-LIGHT HOLDER,84970S,HANGING HEART ZINC T-LIGHT HOLDER,119,0.0035511787526111608,0.14049586776859505,4.311370447734084
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER,217,0.006475678901820352,0.3422712933753943,2.4570503515444435
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,21733,RED HANGING HEART T-LIGHT HOLDER,88,0.002626081766636825,0.138801261829653,3.042008033951388
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,84879,ASSORTED COLOUR BIRD ORNAMENT,82,0.0024470307370934048,0.12933753943217666,1.6883914867051963
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,82494L,WOODEN FRAME ANTIQUE WHITE,68,0.002029245001492092,0.10725552050473186,2.1104712226151285
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,21232,STRAWBERRY CERAMIC TRINKET BOX,66,0.0019695613249776185,0.10410094637223975,1.9315740381692987
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,85123A,WHITE HANGING HEART T-LIGHT HOLDER,53,0.0015816174276335423,0.2804232804232804,2.013064294555297
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,21212,PACK OF 72 RETRO SPOT CAKE CASES,25,0.0007460459564309161,0.13227513227513227,1.8813835664429888
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,0.0007162041181736795,0.12698412698412698,3.896738182452468
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,21754,HOME BUILDING BLOCK WORD,24,0.0007162041181736795,0.12698412698412698,2.4329548857850747
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,84836,ZINC METAL HEART DECORATION,23,0.0006863622799164428,0.12169312169312169,3.4765017117958292
72122,COFFEE SCENT PILLAR CANDLE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,28,0.0008355714712026261,0.3076923076923077,2.2088194581767846
72122,COFFEE SCENT PILLAR CANDLE,72741,GRAND CHOCOLATECANDLE,25,0.0007460459564309161,0.27472527472527475,12.049795753984235
72127,COLUMBIAN CANDLE ROUND,72128,COLUMBIAN CANDLE ROUND,22,0.0006565204416592062,0.43137254901960786,215.75065847234418
72128,COLUMBIAN CANDLE ROUND,72127,COLUMBIAN CANDLE ROUND,22,0.0006565204416592062,0.3283582089552239,215.75065847234418
72128,COLUMBIAN CANDLE ROUND,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22,0.0006565204416592062,0.3283582089552239,2.3571730038752254
72128,COLUMBIAN CANDLE ROUND,72130,COLUMBIAN CANDLE ROUND,21,0.0006266786034019695,0.31343283582089554,238.70759837177746
72130,COLUMBIAN CANDLE ROUND,72128,COLUMBIAN CANDLE ROUND,21,0.0006266786034019695,0.4772727272727273,238.70759837177746
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,95,0.0028349746344374814,0.4523809523809524,39.374768089053795
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,88,0.002626081766636825,0.41904761904761906,44.01970443349754
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,44,0.0013130408833184125,0.20952380952380953,1.5041008691394293
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,85040A,S/4 PINK FLOWER CANDLES IN BOWL,34,0.001014622500746046,0.1619047619047619,19.17112569409389
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,22111,SCOTTIE DOG HOT WATER BOTTLE,26,0.0007758877946881528,0.12380952380952381,3.0020673971469916
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,225,0.006714413607878245,0.7053291536050157,61.39111672027032
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,88,0.002626081766636825,0.27586206896551724,44.01970443349754
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,75,0.0022381378692927483,0.23510971786833856,1.6877734888106308
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,85040A,S/4 PINK FLOWER CANDLES IN BOWL,57,0.0017009847806624889,0.1786833855799373,21.157880744818726
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,82600,NO SINGING METAL SIGN,46,0.0013727245598328856,0.14420062695924765,5.049282141488389
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,225,0.006714413607878245,0.5844155844155844,61.39111672027032
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,95,0.0028349746344374814,0.24675324675324675,39.374768089053795
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,90,0.0026857654431512983,0.23376623376623376,1.67812906887457
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,85040A,S/4 PINK FLOWER CANDLES IN BOWL,64,0.0019098776484631453,0.16623376623376623,19.68372263778624
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,21232,STRAWBERRY CERAMIC TRINKET BOX,49,0.0014622500746045957,0.12727272727272726,2.3615221987315014
72484,ROSES IN WHITE HEART CANDLE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21,0.0006266786034019695,0.39622641509433965,2.8443760003880287
72586,"S/6 HALLOWEEN GHOST T LIGHTS, 5CM H",85123A,WHITE HANGING HEART T-LIGHT HOLDER,21,0.0006266786034019695,0.21428571428571427,1.538284979801689
72741,GRAND CHOCOLATECANDLE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,196,0.005849000298418383,0.25654450261780104,1.8416465901290733
72741,GRAND CHOCOLATECANDLE,22423,REGENCY CAKESTAND 3 TIER,111,0.0033124440465532676,0.14528795811518325,1.5353514589844814
72741,GRAND CHOCOLATECANDLE,21232,STRAWBERRY CERAMIC TRINKET BOX,103,0.0030737093404953745,0.13481675392670156,2.501500234819363
72741,GRAND CHOCOLATECANDLE,21733,RED HANGING HEART T-LIGHT HOLDER,88,0.002626081766636825,0.11518324607329843,2.5243888658706544
72741,GRAND CHOCOLATECANDLE,84879,ASSORTED COLOUR BIRD ORNAMENT,77,0.0022978215458072217,0.10078534031413612,1.315666830512934
72756,FAIRY CAKE CANDLES,21232,STRAWBERRY CERAMIC TRINKET BOX,36,0.0010743061772605193,0.2926829268292683,5.430678227048051
72756,FAIRY CAKE CANDLES,72741,GRAND CHOCOLATECANDLE,35,0.0010444643390032826,0.2845528455284553,12.480845358191802
72756,FAIRY CAKE CANDLES,85123A,WHITE HANGING HEART T-LIGHT HOLDER,35,0.0010444643390032826,0.2845528455284553,2.042709051769181
72756,FAIRY CAKE CANDLES,22111,SCOTTIE DOG HOT WATER BOTTLE,25,0.0007460459564309161,0.2032520325203252,4.928347040344498
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,85123A,WHITE HANGING HEART T-LIGHT HOLDER,100,0.0029841838257236644,0.2358490566037736,1.693080952611922
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,22423,REGENCY CAKESTAND 3 TIER,76,0.002267979707549985,0.1792452830188679,1.894200389139787
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,82494L,WOODEN FRAME ANTIQUE WHITE,53,0.0015816174276335423,0.125,2.459630064591897
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,84879,ASSORTED COLOUR BIRD ORNAMENT,52,0.0015517755893763056,0.12264150943396226,1.6009805146599436
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,22470,HEART OF WICKER LARGE,51,0.001521933751119069,0.12028301886792453,2.4193781286099343
72799C,PINK PILLAR CANDLE SILVER FLOCK,72799E,IVORY PILLAR CANDLE SILVER FLOCK,23,0.0006863622799164428,0.6388888888888888,169.91402116402114
72799E,IVORY PILLAR CANDLE SILVER FLOCK,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,53,0.0015816174276335423,0.42063492063492064,67.44246981089087
72799E,IVORY PILLAR CANDLE SILVER FLOCK,72799F,IVORY PILLAR CANDLE GOLD FLOCK,33,0.0009847806624888092,0.2619047619047619,129.06512605042016
72799E,IVORY PILLAR CANDLE SILVER FLOCK,21034,REX CASH+CARRY JUMBO SHOPPER,31,0.0009250969859743361,0.24603174603174602,4.695059117040895
72799E,IVORY PILLAR CANDLE SILVER FLOCK,85123A,WHITE HANGING HEART T-LIGHT HOLDER,26,0.0007758877946881528,0.20634920634920634,1.4813114620312564
72799E,IVORY PILLAR CANDLE SILVER FLOCK,72799C,PINK PILLAR CANDLE SILVER FLOCK,23,0.0006863622799164428,0.18253968253968253,169.91402116402114
72799F,IVORY PILLAR CANDLE GOLD FLOCK,72799E,IVORY PILLAR CANDLE SILVER FLOCK,33,0.0009847806624888092,0.4852941176470588,129.06512605042016
72799F,IVORY PILLAR CANDLE GOLD FLOCK,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,21,0.0006266786034019695,0.3088235294117647,49.515198423867155
72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,30,0.0008952551477170994,0.43478260869565216,214.25831202046038
72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,28,0.0008355714712026261,0.4057971014492754,230.47899778924096
72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,28,0.0008355714712026261,0.4057971014492754,65.06344913667569
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,30,0.0008952551477170994,0.5084745762711864,250.57328015952146
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,28,0.0008355714712026261,0.4745762711864407,230.47899778924096
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,22,0.0006565204416592062,0.3728813559322034,59.78590544157004
72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,32,0.0009549388242315727,0.47058823529411764,75.45173093160709
72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,30,0.0008952551477170994,0.4411764705882353,250.57328015952146
72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,30,0.0008952551477170994,0.4411764705882353,214.25831202046038
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,72799E,IVORY PILLAR CANDLE SILVER FLOCK,53,0.0015816174276335423,0.2535885167464115,67.44246981089087
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,32,0.0009549388242315727,0.15311004784688995,75.45173093160709
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,21034,REX CASH+CARRY JUMBO SHOPPER,32,0.0009549388242315727,0.15311004784688995,2.9218210155747624
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,31,0.0009250969859743361,0.14832535885167464,85.69625474344168
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,28,0.0008355714712026261,0.1339712918660287,65.06344913667569
72800F,4 IVORY DINNER CANDLES GOLD FLOCK,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,31,0.0009250969859743361,0.5344827586206896,85.69625474344168
72801C,S/4 ROSE PINK DINNER CANDLES,72801D,S/4 SKY BLUE DINNER CANDLES,20,0.000596836765144733,0.46511627906976744,346.3565891472868
72801D,S/4 SKY BLUE DINNER CANDLES,72801C,S/4 ROSE PINK DINNER CANDLES,20,0.000596836765144733,0.4444444444444444,346.3565891472868
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,76,0.002267979707549985,0.4810126582278481,89.54852320675104
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,72802C,VANILLA SCENT CANDLE JEWELLED BOX,76,0.002267979707549985,0.4810126582278481,70.69620253164555
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,85123A,WHITE HANGING HEART T-LIGHT HOLDER,48,0.001432408236347359,0.3037974683544304,2.180859718199863
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,47,0.0014025663980901223,0.2974683544303797,43.91261919366531
